,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
181,01.09.2020,11:53:06, pp_801a_1m_29bc ,5Zyklen,12.051408,998.0,74.719813,0.026907,76.327705,0.033594,286.8025,0.12623,3.75,2.302257,12.0,0.1,29BCm. Nadel,0.0,74.8695521,74.6867302,0.15282578,72.31957853,72.13675663,0.15282578,0.02696092,0.02575398,0.00668328,0.0,36.14630881,36.05550132,0.07395791,2807.60820391,2800.75238244,5.7309668,2711.984195,2705.12837353,5.7309668,0.0,0.0,0.0,280.76082039,280.07523824,0.57309668,271.1984195,270.51283735,0.57309668,0.10110346,0.09657743,0.02506229,135.54865802,135.20812996,0.27734215,0.35617505,0.35705141,0.00073259,0.36873371,0.36967322,0.00078538,989.08586365,1235.6992312,265.77739174,2.54997357,24.0,1000
182,01.09.2020,11:53:10, pp_801a_1m_29bc ,5Zyklen,12.034611,1498.0,111.871899,0.02381,113.479791,0.030497,284.078249,0.076345,3.75,2.299008,12.0,0.1,29BCm. Nadel,0.0,74.68084045,74.6867302,0.15282578,72.13086688,72.13675663,0.15282578,0.01589453,0.02575398,0.00668328,0.0,36.05748618,36.05550132,0.07395791,2800.53151702,2800.75238244,5.7309668,2704.90750812,2705.12837353,5.7309668,0.0,0.0,0.0,280.0531517,280.07523824,0.57309668,270.49075081,270.51283735,0.57309668,0.05960447,0.09657743,0.02506229,135.21557317,135.20812996,0.27734215,0.35707507,0.35705141,0.00073259,0.36969841,0.36967322,0.00078538,1677.72644547,1235.6992312,265.77739174,2.54997357,24.0,1000
183,01.09.2020,11:53:13, pp_801a_1m_29bc ,5Zyklen,12.032133,1998.0,148.368074,0.031848,149.975966,0.038535,281.486422,0.072326,3.75,2.298492,12.0,0.1,29BCm. Nadel,0.0,74.2582953,74.6867302,0.15282578,71.70832172,72.13675663,0.15282578,0.01593994,0.02575398,0.00668328,0.0,35.84619089,36.05550132,0.07395791,2784.68607357,2800.75238244,5.7309668,2689.06206467,2705.12837353,5.7309668,0.0,0.0,0.0,278.46860736,280.07523824,0.57309668,268.90620647,270.51283735,0.57309668,0.05977477,0.09657743,0.02506229,134.42321585,135.20812996,0.27734215,0.35910691,0.35705141,0.00073259,0.37187688,0.36967322,0.00078538,1672.94649586,1235.6992312,265.77739174,2.54997357,24.0,1000
184,01.09.2020,11:53:16, pp_801a_1m_29bc ,5Zyklen,15.034556,499.7,31.459177,0.034417,33.067069,0.041105,248.151905,0.30847,3.75,2.872113,15.0,0.1,29BCm. Nadel,0.0,62.95612768,63.0687365,0.07728403,60.66804963,60.78065845,0.07728403,0.06887533,0.03389556,0.01251422,0.0,30.29958715,30.37338144,0.04041297,2360.85478787,2365.0776188,2.89815121,2275.05186103,2279.27469195,2.89815121,0.0,0.0,0.0,236.08547879,236.50776188,0.28981512,227.5051861,227.9274692,0.28981512,0.25828247,0.12710837,0.04692832,113.62345182,113.90018041,0.15154864,0.4235754,0.42282101,0.0005181,0.43955042,0.43873819,0.00055785,387.17300559,1141.93412614,349.9562073,2.28807805,24.0,1000
185,01.09.2020,11:53:21, pp_801a_1m_29bc ,5Zyklen,15.032387,998.0,63.09853,0.034747,64.706422,0.041434,243.135352,0.155689,3.75,2.871781,15.0,0.1,29BCm. Nadel,0.0,63.22497996,63.0687365,0.07728403,60.93690191,60.78065845,0.07728403,0.03481663,0.03389556,0.01251422,0.0,30.45104264,30.37338144,0.04041297,2370.9367485,2365.0776188,2.89815121,2285.13382165,2279.27469195,2.89815121,0.0,0.0,0.0,237.09367485,236.50776188,0.28981512,228.51338217,227.9274692,0.28981512,0.13056237,0.12710837,0.04692832,114.1914099,113.90018041,0.15154864,0.42177422,0.42282101,0.0005181,0.43761113,0.43873819,0.00055785,765.91744131,1141.93412614,349.9562073,2.28807805,24.0,1000
186,01.09.2020,11:53:24, pp_801a_1m_29bc ,5Zyklen,15.03311,1498.0,94.638532,0.027302,96.246424,0.033989,240.93731,0.085087,3.75,2.871771,15.0,0.1,29BCm. Nadel,0.0,63.17659012,63.0687365,0.07728403,60.88851207,60.78065845,0.07728403,0.01822563,0.03389556,0.01251422,0.0,30.43514322,30.37338144,0.04041297,2369.12212951,2365.0776188,2.89815121,2283.31920266,2279.27469195,2.89815121,0.0,0.0,0.0,236.91221295,236.50776188,0.28981512,228.33192027,227.9274692,0.28981512,0.06834613,0.12710837,0.04692832,114.13178707,113.90018041,0.15154864,0.42209728,0.42282101,0.0005181,0.43795891,0.43873819,0.00055785,1463.14067345,1141.93412614,349.9562073,2.28807805,24.0,1000
187,01.09.2020,11:53:27, pp_801a_1m_29bc ,5Zyklen,15.024436,1998.0,125.708662,0.027302,127.316554,0.033989,238.957496,0.063794,3.75,2.870035,15.0,0.1,29BCm. Nadel,0.0,62.91724825,63.0687365,0.07728403,60.6291702,60.78065845,0.07728403,0.01366466,0.03389556,0.01251422,0.0,30.30775277,30.37338144,0.04041297,2359.39680931,2365.0776188,2.89815121,2273.59388247,2279.27469195,2.89815121,0.0,0.0,0.0,235.93968093,236.50776188,0.28981512,227.35938825,227.9274692,0.28981512,0.05124249,0.12710837,0.04692832,113.65407288,113.90018041,0.15154864,0.42383714,0.42282101,0.0005181,0.43983229,0.43873819,0.00055785,1951.50538422,1141.93412614,349.9562073,2.28807805,24.0,1000
188,01.09.2020,11:53:30, pp_801a_1m_29bc ,5Zyklen,20.015084,499.7,25.595722,0.025655,27.203614,0.032342,204.149592,0.242712,3.75,3.823321,20.0,0.1,29BCm. Nadel,0.0,51.22217731,51.50265074,0.09880485,49.22634439,49.50681782,0.09880485,0.0513408,0.02854137,0.00866303,0.0,24.5875018,24.73913823,0.05276175,1920.83164899,1931.34940261,3.70518174,1845.9879148,1856.50566842,3.70518174,0.0,0.0,0.0,192.0831649,193.13494026,0.37051817,184.59879148,185.65056684,0.37051817,0.19252802,0.10703014,0.03248635,92.20313173,92.77176835,0.19785655,0.52060783,0.51777844,0.00099609,0.54171536,0.5386528,0.00107814,519.40492432,1221.93627171,329.41009823,1.99583291,24.0,1000
189,01.09.2020,11:53:35, pp_801a_1m_29bc ,5Zyklen,20.034136,998.0,51.526195,0.032573,53.134087,0.03926,199.652131,0.14752,3.75,3.827033,20.0,0.1,29BCm. Nadel,0.0,51.62945391,51.50265074,0.09880485,49.633621,49.50681782,0.09880485,0.03263828,0.02854137,0.00866303,0.0,24.80049136,24.73913823,0.05276175,1936.10452154,1931.34940261,3.70518174,1861.26078736,1856.50566842,3.70518174,0.0,0.0,0.0,193.61045215,193.13494026,0.37051817,186.12607874,185.65056684,0.37051817,0.12239354,0.10703014,0.03248635,93.0018426,92.77176835,0.19785655,0.51650104,0.51777844,0.00099609,0.53727022,0.5386528,0.00107814,817.03660496,1221.93627171,329.41009823,1.99583291,24.0,1000
190,01.09.2020,11:53:38, pp_801a_1m_29bc ,5Zyklen,20.014086,1498.0,77.375111,0.024206,78.983003,0.030893,197.721136,0.077335,3.75,3.82339,20.0,0.1,29BCm. Nadel,0.0,51.65227704,51.50265074,0.09880485,49.65644412,49.50681782,0.09880485,0.01615888,0.02854137,0.00866303,0.0,24.82014262,24.73913823,0.05276175,1936.96038885,1931.34940261,3.70518174,1862.11665466,1856.50566842,3.70518174,0.0,0.0,0.0,193.69603889,193.13494026,0.37051817,186.21166547,185.65056684,0.37051817,0.06059579,0.10703014,0.03248635,93.07553484,92.77176835,0.19785655,0.51627282,0.51777844,0.00099609,0.53702328,0.5386528,0.00107814,1650.27954502,1221.93627171,329.41009823,1.99583291,24.0,1000
191,01.09.2020,11:53:41, pp_801a_1m_29bc ,5Zyklen,20.017683,1998.0,102.910376,0.028027,104.518268,0.034714,196.16792,0.065154,3.75,3.824015,20.0,0.1,29BCm. Nadel,0.0,51.50669469,51.50265074,0.09880485,49.51086178,49.50681782,0.09880485,0.01402753,0.02854137,0.00866303,0.0,24.74841713,24.73913823,0.05276175,1931.50105105,1931.34940261,3.70518174,1856.65731686,1856.50566842,3.70518174,0.0,0.0,0.0,193.15010511,193.13494026,0.37051817,185.66573169,185.65056684,0.37051817,0.05260323,0.10703014,0.03248635,92.80656423,92.77176835,0.19785655,0.51773205,0.51777844,0.00099609,0.53860235,0.5386528,0.00107814,1901.02401256,1221.93627171,329.41009823,1.99583291,24.0,1000
192,01.09.2020,11:53:45, pp_801a_1m_29bc ,5Zyklen,24.029272,499.7,22.117328,0.029542,23.72522,0.036229,178.04598,0.271883,3.75,4.590256,24.0,0.1,29BCm. Nadel,0.0,44.26121273,44.82099206,0.18812589,42.42153355,42.98131288,0.18812589,0.05911947,0.02730525,0.01148976,0.0,21.18120704,21.47700381,0.09952317,1659.79547729,1680.78720216,7.05472069,1590.80750801,1611.79923288,7.05472069,0.0,0.0,0.0,165.97954773,168.07872022,0.70547207,159.0807508,161.17992329,0.70547207,0.22169802,0.10239469,0.04308661,79.42952639,80.5387643,0.37321188,0.60248387,0.59499101,0.00251744,0.62861157,0.62046062,0.00273851,451.06402184,1617.71813007,548.77878894,1.83967918,24.0,1000
193,01.09.2020,11:53:49, pp_801a_1m_29bc ,5Zyklen,24.028841,998.0,44.872355,0.029147,46.480247,0.035834,174.650226,0.134647,3.75,4.590296,24.0,0.1,29BCm. Nadel,0.0,44.96227956,44.82099206,0.18812589,43.12260038,42.98131288,0.18812589,0.02920541,0.02730525,0.01148976,0.0,21.54669748,21.47700381,0.09952317,1686.08548347,1680.78720216,7.05472069,1617.09751419,1611.79923288,7.05472069,0.0,0.0,0.0,168.60854835,168.07872022,0.70547207,161.70975142,161.17992329,0.70547207,0.10952029,0.10239469,0.04308661,80.80011556,80.5387643,0.37321188,0.59308974,0.59499101,0.00251744,0.6183919,0.62046062,0.00273851,913.07281481,1617.71813007,548.77878894,1.83967918,24.0,1000
194,01.09.2020,11:53:52, pp_801a_1m_29bc ,5Zyklen,24.020666,1498.0,67.520708,0.01597,69.1286,0.022657,173.052236,0.056719,3.75,4.588741,24.0,0.1,29BCm. Nadel,0.0,45.07390387,44.82099206,0.18812589,43.23422469,42.98131288,0.18812589,0.01066088,0.02730525,0.01148976,0.0,21.6117819,21.47700381,0.09952317,1690.27139519,1680.78720216,7.05472069,1621.28342591,1611.79923288,7.05472069,0.0,0.0,0.0,169.02713952,168.07872022,0.70547207,162.12834259,161.17992329,0.70547207,0.0399783,0.10239469,0.04308661,81.04418214,80.5387643,0.37321188,0.59162097,0.59499101,0.00251744,0.6167953,0.62046062,0.00273851,2501.3567105,1617.71813007,548.77878894,1.83967918,24.0,1000
195,01.09.2020,11:53:56, pp_801a_1m_29bc ,5Zyklen,24.016192,1998.0,89.883171,0.02045,91.491063,0.027137,171.71746,0.050934,3.75,4.587873,24.0,0.1,29BCm. Nadel,0.0,44.98657207,44.82099206,0.18812589,43.14689289,42.98131288,0.18812589,0.01023524,0.02730525,0.01148976,0.0,21.56832883,21.47700381,0.09952317,1686.9964527,1680.78720216,7.05472069,1618.00848342,1611.79923288,7.05472069,0.0,0.0,0.0,168.69964527,168.07872022,0.70547207,161.80084834,161.17992329,0.70547207,0.03838213,0.10239469,0.04308661,80.88123311,80.5387643,0.37321188,0.59276947,0.59499101,0.00251744,0.61804373,0.62046062,0.00273851,2605.37897311,1617.71813007,548.77878894,1.83967918,24.0,1000
196,01.09.2020,11:53:59, pp_801a_1m_29bc ,5Zyklen,30.000947,499.7,18.627606,0.027104,20.235498,0.033792,151.85735,0.253589,3.75,5.731681,30.0,0.1,29BCm. Nadel,0.0,37.27757855,37.95035236,0.22688551,35.6112013,36.28397512,0.22688551,0.05424054,0.03000573,0.00923888,0.0,17.77848038,18.12698469,0.1177772,1397.90919552,1423.13821368,8.50820659,1335.42004874,1360.6490669,8.50820659,0.0,0.0,0.0,139.79091955,142.31382137,0.85082066,133.54200487,136.06490669,0.85082066,0.20340204,0.11252149,0.03464581,66.66930142,67.9761926,0.4416645,0.71535405,0.70274864,0.00424888,0.74882806,0.7350306,0.00465058,491.63715073,1173.43677639,321.269368,1.66637725,24.0,1000
197,01.09.2020,11:54:03, pp_801a_1m_29bc ,5Zyklen,30.002564,998.0,38.002037,0.034483,39.609929,0.041171,148.834902,0.154699,3.75,5.731511,30.0,0.1,29BCm. Nadel,0.0,38.07819339,37.95035236,0.22688551,36.41181614,36.28397512,0.22688551,0.0345521,0.03000573,0.00923888,0.0,18.18863202,18.12698469,0.1177772,1427.932252,1423.13821368,8.50820659,1365.44310522,1360.6490669,8.50820659,0.0,0.0,0.0,142.7932252,142.31382137,0.85082066,136.54431052,136.06490669,0.85082066,0.12957039,0.11252149,0.03464581,68.20737007,67.9761926,0.4416645,0.70031334,0.70274864,0.00424888,0.73236299,0.7350306,0.00465058,771.7812642,1173.43677639,321.269368,1.66637725,24.0,1000
198,01.09.2020,11:54:07, pp_801a_1m_29bc ,5Zyklen,29.989381,1498.0,57.275526,0.02493,58.883418,0.031617,147.405084,0.079149,3.75,5.729015,30.0,0.1,29BCm. Nadel,0.0,38.23466355,37.95035236,0.22688551,36.5682863,36.28397512,0.22688551,0.01664219,0.03000573,0.00923888,0.0,18.27582206,18.12698469,0.1177772,1433.79988318,1423.13821368,8.50820659,1371.3107364,1360.6490669,8.50820659,0.0,0.0,0.0,143.37998832,142.31382137,0.85082066,137.13107364,136.06490669,0.85082066,0.06240821,0.11252149,0.03464581,68.53433271,67.9761926,0.4416645,0.6974474,0.70274864,0.00424888,0.72922932,0.7350306,0.00465058,1602.35325578,1173.43677639,321.269368,1.66637725,24.0,1000
199,01.09.2020,11:54:10, pp_801a_1m_29bc ,5Zyklen,29.992926,1998.0,76.345526,0.029147,77.953418,0.035834,146.308967,0.067256,3.75,5.729798,30.0,0.1,29BCm. Nadel,0.0,38.21097397,37.95035236,0.22688551,36.54459673,36.28397512,0.22688551,0.01458809,0.03000573,0.00923888,0.0,18.26500432,18.12698469,0.1177772,1432.91152402,1423.13821368,8.50820659,1370.42237724,1360.6490669,8.50820659,0.0,0.0,0.0,143.2911524,142.31382137,0.85082066,137.04223772,136.06490669,0.85082066,0.05470533,0.11252149,0.03464581,68.4937662,67.9761926,0.4416645,0.69787979,0.70274864,0.00424888,0.72970204,0.7350306,0.00465058,1827.97543486,1173.43677639,321.269368,1.66637725,24.0,1000
0,01.09.2020,11:56:13, pp_802a_2m_29bc ,5Zyklen,1.972869,499.7,166.278159,0.033265,167.886051,0.038601,1259.901326,0.289682,3.75,0.377079,2.0,0.1,29BCm. Nadel,0.0,332.75597158,200.31374622,49.55371887,326.89421737,194.45199201,49.55371887,0.06656994,0.03044929,0.01229483,0.0,163.41382371,97.21077136,24.77095595,12478.34893436,7511.76548328,1858.26445769,12258.53315133,7291.94970025,1858.26445769,0.0,0.0,0.0,1247.83489344,751.17654833,185.82644577,1225.85331513,729.19497003,185.82644577,0.24963728,0.11418483,0.04610562,612.80183893,364.5403926,92.89108481,0.08013881,0.15880775,0.03637782,0.08157583,0.16552549,0.03916595,400.58119144,1281.74439458,378.0609812,5.86175421,25.0,1000
1,01.09.2020,11:56:17, pp_802a_2m_29bc ,5Zyklen,1.998184,998.0,215.892069,0.024041,217.499961,0.029377,817.259372,0.110386,3.75,0.381735,2.0,0.1,29BCm. Nadel,0.0,216.32471844,200.31374622,49.55371887,210.46296422,194.45199201,49.55371887,0.02408918,0.03044929,0.01229483,0.0,105.21943752,97.21077136,24.77095595,8112.17694138,7511.76548328,1858.26445769,7892.36115835,7291.94970025,1858.26445769,0.0,0.0,0.0,811.21769414,751.17654833,185.82644577,789.23611584,729.19497003,185.82644577,0.09033442,0.11418483,0.04610562,394.57289071,364.5403926,92.89108481,0.12327147,0.15880775,0.03637782,0.12670479,0.16552549,0.03916595,1106.9977677,1281.74439458,378.0609812,5.86175421,25.0,1000
2,01.09.2020,11:56:21, pp_802a_2m_29bc ,5Zyklen,2.009113,1498.0,215.892069,0.028719,217.499961,0.034055,544.47587,0.085251,3.75,0.383826,2.0,0.1,29BCm. Nadel,0.0,144.12020628,200.31374622,49.55371887,138.25845206,194.45199201,49.55371887,0.01917156,0.03044929,0.01229483,0.0,69.11964025,97.21077136,24.77095595,5404.50773531,7511.76548328,1858.26445769,5184.69195228,7291.94970025,1858.26445769,0.0,0.0,0.0,540.45077353,751.17654833,185.82644577,518.46919523,729.19497003,185.82644577,0.07189336,0.11418483,0.04610562,259.19865094,364.5403926,92.89108481,0.18503073,0.15880775,0.03637782,0.19287549,0.16552549,0.03916595,1390.94908133,1281.74439458,378.0609812,5.86175421,25.0,1000
3,01.09.2020,11:56:24, pp_802a_2m_29bc ,5Zyklen,2.015618,1998.0,215.892069,0.023909,217.499961,0.029246,408.220648,0.05489,3.75,0.385075,2.0,0.1,29BCm. Nadel,0.0,108.05408859,200.31374622,49.55371887,102.19233437,194.45199201,49.55371887,0.01196647,0.03044929,0.01229483,0.0,51.09018395,97.21077136,24.77095595,4052.02832207,7511.76548328,1858.26445769,3832.21253904,7291.94970025,1858.26445769,0.0,0.0,0.0,405.20283221,751.17654833,185.82644577,383.2212539,729.19497003,185.82644577,0.04487425,0.11418483,0.04610562,191.58818983,364.5403926,92.89108481,0.24678998,0.15880775,0.03637782,0.26094586,0.16552549,0.03916595,2228.44953783,1281.74439458,378.0609812,5.86175421,25.0,1000
4,01.09.2020,11:56:27, pp_802a_2m_29bc ,5Zyklen,3.036841,499.7,98.512552,0.022987,100.120444,0.028323,751.354141,0.212552,3.75,0.580186,3.0,0.1,29BCm. Nadel,0.0,197.14339003,157.35900013,19.80535299,192.29166154,152.50727164,19.80535299,0.0460016,0.02487557,0.00745463,0.0,96.12282997,76.24119803,9.89954279,7392.87712628,5900.96250496,742.7007373,7210.93730765,5719.02268633,742.7007373,0.0,0.0,0.0,739.28771263,590.0962505,74.27007373,721.09373077,571.90226863,74.27007373,0.172506,0.09328337,0.02795487,360.46061238,285.90449263,37.12328545,0.13526533,0.17878422,0.02500373,0.13867823,0.18517403,0.02685315,579.68996969,1341.86258213,313.35574256,4.8517285,25.0,1000
5,01.09.2020,11:56:32, pp_802a_2m_29bc ,5Zyklen,3.045962,998.0,179.758079,0.0247,181.365971,0.030036,681.485362,0.112862,3.75,0.581879,3.0,0.1,29BCm. Nadel,0.0,180.11831563,157.35900013,19.80535299,175.26658713,152.50727164,19.80535299,0.0247495,0.02487557,0.00745463,0.0,87.62091882,76.24119803,9.89954279,6754.43683617,5900.96250496,742.7007373,6572.49701755,5719.02268633,742.7007373,0.0,0.0,0.0,675.44368362,590.0962505,74.27007373,657.24970175,571.90226863,74.27007373,0.09281062,0.09328337,0.02795487,328.57844557,285.90449263,37.12328545,0.14805083,0.17878422,0.02500373,0.15214918,0.18517403,0.02685315,1077.46288799,1341.86258213,313.35574256,4.8517285,25.0,1000
6,01.09.2020,11:56:35, pp_802a_2m_29bc ,5Zyklen,3.056185,1498.0,215.892069,0.02134,217.499961,0.026676,544.47587,0.06678,3.75,0.583803,3.0,0.1,29BCm. Nadel,0.0,144.12020628,157.35900013,19.80535299,139.26847778,152.50727164,19.80535299,0.01424566,0.02487557,0.00745463,0.0,69.62711606,76.24119803,9.89954279,5404.50773531,5900.96250496,742.7007373,5222.56791669,5719.02268633,742.7007373,0.0,0.0,0.0,540.45077353,590.0962505,74.27007373,522.25679167,571.90226863,74.27007373,0.05342123,0.09328337,0.02795487,261.10168522,285.90449263,37.12328545,0.18503073,0.17878422,0.02500373,0.19147669,0.18517403,0.02685315,1871.91502655,1341.86258213,313.35574256,4.8517285,25.0,1000
7,01.09.2020,11:56:38, pp_802a_2m_29bc ,5Zyklen,3.06066,1998.0,215.892069,0.028982,217.499961,0.034319,408.220648,0.064412,3.75,0.584644,3.0,0.1,29BCm. Nadel,0.0,108.05408859,157.35900013,19.80535299,103.20236009,152.50727164,19.80535299,0.01450551,0.02487557,0.00745463,0.0,51.59392729,76.24119803,9.89954279,4052.02832207,5900.96250496,742.7007373,3870.08850345,5719.02268633,742.7007373,0.0,0.0,0.0,405.20283221,590.0962505,74.27007373,387.00885034,571.90226863,74.27007373,0.05439565,0.09328337,0.02795487,193.47722735,285.90449263,37.12328545,0.24678998,0.17878422,0.02500373,0.25839202,0.18517403,0.02685315,1838.38244428,1341.86258213,313.35574256,4.8517285,25.0,1000
8,01.09.2020,11:56:41, pp_802a_2m_29bc ,5Zyklen,5.054113,499.7,77.297103,0.026017,78.904995,0.031354,592.14275,0.235296,3.75,0.965501,5.0,0.1,29BCm. Nadel,0.0,154.68701821,138.67151965,10.43788522,150.80050506,134.7850065,10.43788522,0.05206524,0.02606189,0.00910655,0.0,75.37421991,67.3794723,5.21562343,5800.76318291,5200.18198693,391.42069585,5655.01893957,5054.43774358,391.42069585,0.0,0.0,0.0,580.07631829,520.01819869,39.14206958,565.50189396,505.44377436,39.14206958,0.19524465,0.0977321,0.03414955,282.65332465,252.67302113,19.55858787,0.17239111,0.1961514,0.01708018,0.17683407,0.20206381,0.01818734,512.17793494,1421.9327735,431.02678706,3.88651316,25.0,1000
9,01.09.2020,11:56:46, pp_802a_2m_29bc ,5Zyklen,5.05277,998.0,147.529116,0.024041,149.137008,0.029377,560.384549,0.110386,3.75,0.965281,5.0,0.1,29BCm. Nadel,0.0,147.82476553,138.67151965,10.43788522,143.93825238,134.7850065,10.43788522,0.02408918,0.02606189,0.00910655,0.0,71.9570816,67.3794723,5.21562343,5543.42870741,5200.18198693,391.42069585,5397.68446407,5054.43774358,391.42069585,0.0,0.0,0.0,554.34287074,520.01819869,39.14206958,539.76844641,505.44377436,39.14206958,0.09033442,0.0977321,0.03414955,269.83905599,252.67302113,19.55858787,0.18039377,0.1961514,0.01708018,0.18526463,0.20206381,0.01818734,1106.9977677,1421.9327735,431.02678706,3.88651316,25.0,1000
10,01.09.2020,11:56:49, pp_802a_2m_29bc ,5Zyklen,5.050223,1498.0,215.892069,0.026479,217.499961,0.031815,544.47587,0.079644,3.75,0.964768,5.0,0.1,29BCm. Nadel,0.0,144.12020628,138.67151965,10.43788522,140.23369312,134.7850065,10.43788522,0.01767623,0.02606189,0.00910655,0.0,70.10800844,67.3794723,5.21562343,5404.50773531,5200.18198693,391.42069585,5258.76349197,5054.43774358,391.42069585,0.0,0.0,0.0,540.45077353,520.01819869,39.14206958,525.8763492,505.44377436,39.14206958,0.06628588,0.0977321,0.03414955,262.90503166,252.67302113,19.55858787,0.18503073,0.1961514,0.01708018,0.19015877,0.20206381,0.01818734,1508.61689137,1421.9327735,431.02678706,3.88651316,25.0,1000
11,01.09.2020,11:56:52, pp_802a_2m_29bc ,5Zyklen,5.054853,1998.0,215.892069,0.020813,217.499961,0.026149,408.220648,0.049079,3.75,0.96563,5.0,0.1,29BCm. Nadel,0.0,108.05408859,138.67151965,10.43788522,104.16757543,134.7850065,10.43788522,0.01041692,0.02606189,0.00910655,0.0,52.07857926,67.3794723,5.21562343,4052.02832207,5200.18198693,391.42069585,3906.28407873,5054.43774358,391.42069585,0.0,0.0,0.0,405.20283221,520.01819869,39.14206958,390.62840787,505.44377436,39.14206958,0.03906344,0.0977321,0.03414955,195.29467222,252.67302113,19.55858787,0.24678998,0.1961514,0.01708018,0.25599777,0.20206381,0.01818734,2559.93849998,1421.9327735,431.02678706,3.88651316,25.0,1000
12,01.09.2020,11:56:56, pp_802a_2m_29bc ,5Zyklen,6.062293,499.7,68.947706,0.025161,70.555598,0.030497,529.484674,0.228868,3.75,1.158049,6.0,0.1,29BCm. Nadel,0.0,137.97819892,128.67711808,6.93238698,134.4374012,125.13632036,6.93238698,0.05035221,0.02691536,0.00886619,0.0,67.19352449,62.5547025,3.46349764,5174.18245948,4825.39192805,259.96451162,5041.40254488,4692.61201345,259.96451162,0.0,0.0,0.0,517.41824595,482.5391928,25.99645116,504.14025449,469.26120135,25.99645116,0.18882079,0.10093258,0.0332482,251.97571685,234.58013438,12.98811616,0.19326725,0.20926853,0.01257368,0.1983575,0.21531836,0.01334719,529.602692,1360.29185562,390.31098022,3.54079772,25.0,1000
13,01.09.2020,11:57:00, pp_802a_2m_29bc ,5Zyklen,6.058662,998.0,134.693928,0.030893,136.30182,0.036229,512.156139,0.136132,3.75,1.157477,6.0,0.1,29BCm. Nadel,0.0,134.96385571,128.67711808,6.93238698,131.42305799,125.13632036,6.93238698,0.03095491,0.02691536,0.00886619,0.0,65.69605154,62.5547025,3.46349764,5061.14458918,4825.39192805,259.96451162,4928.36467458,4692.61201345,259.96451162,0.0,0.0,0.0,506.11445892,482.5391928,25.99645116,492.83646746,469.26120135,25.99645116,0.11608091,0.10093258,0.0332482,246.36019327,234.58013438,12.98811616,0.19758376,0.20926853,0.01257368,0.20290706,0.21531836,0.01334719,861.46807799,1360.29185562,390.31098022,3.54079772,25.0,1000
14,01.09.2020,11:57:03, pp_802a_2m_29bc ,5Zyklen,6.063378,1498.0,200.301069,0.019231,201.908961,0.024568,505.446332,0.061502,3.75,1.158325,6.0,0.1,29BCm. Nadel,0.0,133.71232911,128.67711808,6.93238698,130.17153138,125.13632036,6.93238698,0.01283778,0.02691536,0.00886619,0.0,65.0793468,62.5547025,3.46349764,5014.21234146,4825.39192805,259.96451162,4881.43242686,4692.61201345,259.96451162,0.0,0.0,0.0,501.42123415,482.5391928,25.99645116,488.14324269,469.26120135,25.99645116,0.04814169,0.10093258,0.0332482,244.0475505,234.58013438,12.98811616,0.19943312,0.20926853,0.01257368,0.2048579,0.21531836,0.01334719,2077.20174025,1360.29185562,390.31098022,3.54079772,25.0,1000
